L10 Median,Kalman,DARKO,Relative Performance,Rest Days,Recent T,Spread,Points,Line,OU Result
19.0,18.970399172663804,18.225683923866775,2.4545454545454533,2.0,-1.2852355396638633,8.0,16.0,18.5,0.0
13.0,13.452372944866816,12.707283193552302,2.4545454545454533,2.0,-0.11857166678082438,8.0,9.0,11.5,0.0
15.0,14.862582610047959,15.092157137814437,-3.9000000000000057,4.0,-0.5123030694754076,-8.0,10.0,14.5,0.0
10.5,9.592634729766438,10.799654282897507,13.461538461538467,3.0,-0.328733196860764,7.0,27.0,11.5,1.0
15.0,13.383671417012364,14.830596437623546,8.200000000000003,2.0,-0.26766806243216934,-7.0,12.0,15.5,0.0
14.0,15.408493075504042,16.231118520594713,13.461538461538467,3.0,-0.2890524304608837,7.0,7.0,17.5,0.0
9.5,9.157514367754494,9.921728507725247,8.200000000000003,2.0,-0.7175608803587867,-7.0,18.0,10.5,1.0
16.5,13.136808637675486,14.883647431063386,13.461538461538467,3.0,0.38084865197840717,7.0,24.0,15.5,1.0
11.5,10.778382217745197,10.89091559871397,13.461538461538467,3.0,0.7001907830959923,7.0,10.0,13.5,0.0
15.5,15.442697434399518,14.263679739404054,8.200000000000003,2.0,-1.2543387171866351,-7.0,26.0,15.5,1.0
12.0,13.931689570842467,12.74452085253674,8.200000000000003,2.0,-0.3443439205069826,-7.0,2.0,12.5,0.0
24.5,24.93839419484257,25.970497298944238,1.9000000000000057,4.0,-0.8413144120502977,-8.0,24.0,24.5,0.0
14.0,13.295706717392074,12.868762094537857,9.25,2.0,-0.12586962856570902,8.0,10.0,12.5,0.0
21.5,20.729055898722745,20.785560691607895,9.25,2.0,0.5032661128113429,8.0,19.0,20.5,0.0
13.5,14.519742255428113,14.49954531820267,1.9000000000000057,4.0,0.47360831957510174,-8.0,16.0,13.5,1.0
12.0,10.364410257319845,12.35989199674653,1.9000000000000057,4.0,-0.6371469833422181,-8.0,10.0,11.5,0.0
19.0,18.535680509433814,17.908688644906096,9.25,2.0,-0.725743945671524,8.0,17.0,17.5,0.0
17.5,15.1818826795624,15.24567899314905,9.25,2.0,0.48132661740631616,8.0,21.0,15.5,1.0
12.5,13.475293164750433,12.520816328880585,1.9000000000000057,4.0,-0.3241018617760822,-8.0,19.0,11.5,1.0
29.0,29.552790139529105,28.835236099588656,17.299999999999997,2.0,1.0392304845413252,4.0,32.0,27.5,1.0
14.0,16.47268568002643,16.40500019104323,18.66666666666667,4.0,0.045933267532815195,-4.0,22.0,15.5,1.0
19.0,16.818617201249893,15.255900304320527,17.299999999999997,2.0,-1.0754384073881422,4.0,34.0,17.5,1.0
20.5,25.012018392568784,23.806752338931403,18.66666666666667,4.0,-0.20821287461650725,-4.0,18.0,21.5,0.0
19.0,18.33465681471109,18.498160213195117,17.299999999999997,2.0,0.04265307040292525,4.0,16.0,18.5,0.0
9.5,10.782539350041448,11.16827266595899,18.66666666666667,4.0,-0.35428900584467654,-4.0,8.0,9.5,0.0
13.0,12.601480592648677,12.812240234461044,2.4545454545454533,2.0,0.7216762355605415,-2.0,10.0,12.5,0.0
14.0,14.547152145616582,13.592623402454013,7.384615384615387,3.0,-0.14604379294922135,2.0,29.0,13.5,1.0
14.5,14.080469354655357,14.416670653814307,2.4545454545454533,2.0,-1.4049753563011826,-2.0,5.0,14.5,0.0
10.0,14.200010495186561,12.027109740212419,-5.666666666666671,3.0,-0.6192121627973388,5.0,12.0,11.5,1.0
18.0,19.39784697149143,19.698756538282886,-2.0,3.0,-0.4495181755238513,-5.0,16.0,18.5,0.0
15.0,20.479141346418164,18.550280402975424,-5.666666666666671,3.0,1.0332972645723213,5.0,7.0,16.5,0.0
19.5,19.30569315497149,20.23813765134602,-5.666666666666671,3.0,-0.1381070942504004,5.0,30.0,20.5,1.0
10.0,12.258060693105248,12.468506647578186,4.25,3.0,-0.831818916105881,18.0,13.0,12.5,1.0
24.0,24.717943737267344,25.703910615562226,-15.272727272727266,2.0,-0.6056948074262412,-18.0,11.0,24.5,0.0
15.5,13.089422878718096,13.932796246269932,4.25,3.0,-0.1420107042809551,18.0,12.0,13.5,0.0
18.5,18.78282167504798,17.952891121602875,4.25,3.0,-0.9153547687226453,18.0,8.0,17.5,0.0
10.5,12.487709220155558,12.252896943865064,4.25,3.0,-0.0288956200930556,18.0,14.0,11.5,1.0
14.5,14.73694478147285,14.702540388228735,-15.272727272727266,2.0,0.3306462700947505,-18.0,16.0,14.5,1.0
11.0,10.193778014585236,12.021710046458598,-15.272727272727266,2.0,-0.22360679774997883,-18.0,4.0,10.5,0.0
12.5,14.794219081825378,13.397378852885078,-15.272727272727266,2.0,0.06564241052875613,-18.0,16.0,12.5,1.0
29.0,29.872335701718395,29.248386442005057,-5.272727272727266,2.0,1.3616040502264042,-8.0,21.0,28.5,0.0
17.0,17.702889504002123,18.841741723997732,4.15384615384616,6.0,0.1490169006949309,8.0,14.0,19.5,0.0
20.5,18.526032298078192,18.022644757949088,-5.272727272727266,2.0,-0.5191237268967048,-8.0,10.0,18.5,0.0
16.0,18.298088412419236,15.794455273456604,4.15384615384616,6.0,0.2823708100032236,8.0,34.0,15.5,1.0
19.5,18.5805988674024,18.285628638854785,4.15384615384616,6.0,0.2544319031532818,8.0,15.0,17.5,0.0
11.5,12.710177846259135,12.640701652851497,12.5,3.0,0.3480318771185642,8.0,19.0,13.5,1.0
13.0,12.524044659982719,12.464748829461099,4.25,2.0,1.1261046407106416,-8.0,11.0,14.5,0.0
11.0,12.813998287696268,15.182071372413601,12.5,3.0,-0.6642093142304019,8.0,23.0,16.5,1.0
10.5,10.239143039029424,8.443092340686517,4.25,2.0,-0.1701787816303963,-8.0,10.0,11.5,0.0
16.5,15.391329155144945,15.919652292545805,12.5,3.0,0.7789366583119769,8.0,17.0,16.5,1.0
13.5,12.526354551294958,13.253109989324072,4.25,2.0,-1.6607768644034484,-8.0,22.0,14.5,1.0
17.0,18.106771765198154,17.05917944405237,5.230769230769226,3.0,0.2989797183716104,9.0,13.0,15.5,0.0
13.5,12.955208410347677,12.53313741074202,-5.461538461538467,3.0,-0.3912845345444889,-9.0,14.0,12.5,1.0
20.0,20.228238925602,20.576662838537324,-5.461538461538467,3.0,0.31074987931577636,-9.0,14.0,19.5,0.0
20.0,22.791171573529933,23.127814530674446,5.230769230769226,3.0,-0.23747200237255675,9.0,30.0,21.5,1.0
18.0,18.24229068544244,17.775818198390326,-5.461538461538467,3.0,-0.3106322409961033,-9.0,15.0,17.5,0.0
17.5,16.36168028680837,15.918893468501079,-5.461538461538467,3.0,0.5105224414805435,-9.0,14.0,16.5,0.0
15.0,13.098442253944143,14.456665081764083,10.454545454545453,3.0,-1.3453148439121814,13.0,25.0,14.5,1.0
10.0,10.908948514660787,10.988895473653884,10.454545454545453,3.0,-0.19239828122482702,13.0,4.0,11.5,0.0
18.0,18.95133130927677,19.27226078135264,-3.8461538461538396,2.0,-1.2283734819915975,-13.0,10.0,18.5,0.0
15.5,17.368984198761652,15.814087310583638,10.454545454545453,3.0,-0.6561389048096647,13.0,16.0,16.5,0.0
12.0,11.139680504272837,11.325133335105102,10.454545454545453,3.0,-0.306710847264165,13.0,20.0,11.5,1.0
11.0,13.911641979226426,12.024005022275741,3.7692307692307736,3.0,-0.2961014009448775,12.0,12.0,11.5,1.0
9.5,11.372956109386253,10.717946681586731,3.7692307692307736,3.0,-0.41165023212760454,12.0,6.0,9.5,0.0
15.0,16.41401292777718,17.22749521729003,3.7692307692307736,3.0,0.31664986658439304,12.0,19.0,16.5,1.0
15.5,14.89367842103375,14.865645619923262,-3.0,2.0,0.6952331788973809,-12.0,17.0,15.5,1.0
11.0,8.806483905148971,10.961445465366724,-3.0,2.0,-1.227889765715413,-12.0,15.0,11.5,1.0
19.5,21.354564529657196,21.356105912633684,3.7692307692307736,3.0,0.04349374308980618,12.0,16.0,21.5,0.0
13.5,15.054157470553637,13.724557534488683,-3.0,2.0,0.5328897190610451,-12.0,8.0,12.5,0.0
10.0,12.385485735709336,12.531432151341681,-2.07692307692308,3.0,-0.512144352467703,9.0,11.0,13.5,0.0
15.5,12.92033808078198,13.703965204612414,-2.07692307692308,3.0,0.22988924466096142,9.0,13.0,13.5,0.0
7.0,8.263917545933465,7.9697117735823655,-7.571428571428569,2.0,0.04237598409575336,-9.0,0.0,8.5,0.0
17.5,17.696236055365112,18.25999348695834,-7.571428571428569,2.0,-1.139020621873968,-9.0,8.0,16.5,0.0
17.5,17.61943961244104,16.77453078110884,-2.07692307692308,3.0,-0.9741336650602562,9.0,16.0,17.5,0.0
10.5,12.826703419273992,12.459743067966315,-2.07692307692308,3.0,-0.12345337881216914,9.0,12.0,12.5,0.0
9.5,11.518299224760332,10.65488424605534,-7.571428571428569,2.0,0.6414378962329902,-9.0,10.0,11.5,0.0
11.0,11.708181509215478,10.87643181517671,-2.07692307692308,3.0,0.6879058575893976,9.0,14.0,10.5,1.0
11.0,12.500068907712935,11.89563894638469,6.857142857142861,3.0,-0.4324389142899416,-6.0,12.0,12.5,0.0
16.0,16.759972409769873,18.285210337681523,6.857142857142861,3.0,0.2780166205517632,-6.0,28.0,19.5,1.0
14.0,16.630105544546197,16.59821389962742,16.85714285714286,2.0,-0.5615302881691339,6.0,19.0,14.5,1.0
17.0,21.54052879458698,17.887081775008006,6.857142857142861,3.0,0.5374826702276831,-6.0,17.0,15.5,1.0
20.5,25.007646944433837,23.908228592166243,16.85714285714286,2.0,0.4935837565234852,6.0,17.0,22.5,0.0
19.0,17.85300063161655,17.907963830292406,6.857142857142861,3.0,0.2543659908012496,-6.0,19.0,17.5,1.0
8.0,9.93156450422337,9.81921351016905,4.857142857142861,5.0,0.9127068492287544,-7.0,4.0,12.5,0.0
13.0,13.933037000778596,13.344857846957352,8.666666666666671,3.0,0.6676287432327245,7.0,22.0,14.5,1.0
15.5,18.01265721829571,15.272331277417312,4.857142857142861,5.0,0.6872804590584786,-7.0,27.0,15.5,1.0
11.0,16.002882393130477,16.047739653358608,8.666666666666671,3.0,-0.2765370031855187,7.0,18.0,17.5,1.0
16.5,15.716477176736243,16.039277680200883,8.666666666666671,3.0,0.6810412725310285,7.0,22.0,16.5,1.0
10.0,11.533103176744243,11.255873714508889,8.666666666666671,3.0,-0.13270986777605004,7.0,11.0,11.5,0.0
11.0,13.792656848742386,12.02132865855696,-18.5,2.0,-0.10724607736841252,13.0,4.0,12.5,0.0
9.5,10.50823164154765,10.19193420050266,-18.5,2.0,-0.49170515840695217,13.0,7.0,10.5,0.0
17.5,17.189211874865048,17.42511500857031,-18.5,2.0,0.5565581983877914,13.0,8.0,17.5,0.0
19.5,20.2488699905497,20.758943894875156,-18.5,2.0,-0.4003697739620012,13.0,16.0,21.5,0.0
15.5,17.061906306815718,15.837594440981565,-22.41666666666667,3.0,-0.1071077079037194,-13.0,6.0,16.5,0.0
12.0,13.11516017081825,12.4219988719143,-22.41666666666667,3.0,-0.0683161487950032,-13.0,14.0,12.5,1.0
29.0,28.574835160227558,28.24338862341668,7.166666666666671,4.0,0.0854168745020647,11.0,27.0,27.5,0.0
14.0,13.09271481725718,12.699805508597649,-0.0714285714285694,3.0,-1.3716608140476039,-11.0,19.0,13.5,1.0
19.0,15.994692179631746,16.934739348687145,7.166666666666671,4.0,-0.5518526275605508,11.0,32.0,17.5,1.0
20.0,18.812351260138083,19.829408192080418,-0.0714285714285694,3.0,0.39467267471834444,-11.0,1.0,20.5,0.0
19.5,18.676261223903435,18.638439156604406,7.166666666666671,4.0,-0.06280430123959121,11.0,11.0,17.5,0.0
17.0,17.75645245652322,17.39250715184542,-0.0714285714285694,3.0,-0.3557545971790778,-11.0,21.0,17.5,1.0
17.5,15.835756587843266,15.700864645130203,-0.0714285714285694,3.0,0.3537334517383388,-11.0,10.0,15.5,0.0
16.0,19.61475420227999,19.371861053875993,6.400000000000006,2.0,-0.10760585448139467,13.0,17.0,19.5,0.0
17.0,16.447749665198277,17.193304647480556,2.933333333333337,2.0,-1.9800121341057106,-13.0,9.0,17.5,0.0
17.5,20.802975488016365,17.787856976567497,6.400000000000006,2.0,1.1729134343072913,13.0,22.0,16.5,1.0
19.0,18.05281132917258,18.030113864124417,6.400000000000006,2.0,-0.12731440062423352,13.0,31.0,17.5,1.0
13.0,15.144512375242192,14.281315013584862,11.125,2.0,1.6375163071904422,12.0,10.0,15.5,0.0
13.0,13.740951144529191,14.72022289568673,3.3076923076923066,2.0,-0.4850141753771376,-12.0,19.0,17.5,1.0
14.5,16.603787520228916,16.258967633258667,11.125,2.0,0.2893207744120233,12.0,16.0,17.5,0.0
16.5,16.63210572245737,16.684207715542954,11.125,2.0,0.5942757877373179,12.0,18.0,16.5,1.0
10.5,11.435350479026415,11.228189042268212,11.125,2.0,-0.6221032111478376,12.0,21.0,11.5,1.0
13.0,13.363064189801165,12.614013525192144,3.3076923076923066,2.0,0.3517307057388305,-12.0,24.0,13.5,1.0
29.0,28.330129451700213,28.09296518532817,-2.384615384615387,2.0,-0.053867881022000984,11.0,26.0,26.5,0.0
10.0,12.157248104971336,12.355583179794985,-6.928571428571431,3.0,-0.20065898823014372,-11.0,6.0,12.5,0.0
14.0,12.85200672980283,13.623131354332271,-6.928571428571431,3.0,0.024998197310384666,-11.0,18.0,12.5,1.0
16.5,17.147393797939973,16.685594133690326,-6.928571428571431,3.0,-1.4852866740102366,-11.0,6.0,17.5,0.0
12.0,12.670303634495042,12.406952387290863,-6.928571428571431,3.0,0.4653970664673106,-11.0,19.0,11.5,1.0
19.0,21.168269940997455,18.9358367808363,-2.384615384615387,2.0,-0.2791864684136058,11.0,8.0,17.5,0.0
18.5,17.233011177433884,17.714351338904237,-2.384615384615387,2.0,-0.3336807365889905,11.0,18.0,16.5,1.0
12.0,12.145436126822062,11.235100171705552,-6.928571428571431,3.0,0.5467218049587582,-11.0,9.0,10.5,0.0
14.0,10.823594545770215,10.228047830734694,10.75,2.0,3.255842335070722,-10.0,2.0,12.5,0.0
15.5,18.95752625793142,19.11985070481418,11.0,2.0,-0.5621467574465868,10.0,33.0,19.5,1.0
16.5,15.551707800949492,16.37805759263839,10.75,2.0,-2.6473070819570363,-10.0,20.0,15.5,1.0
19.0,21.027352752041992,18.235397371861243,11.0,2.0,2.1133583106971336,10.0,14.0,17.5,0.0
20.5,20.59794246378939,19.408164878981577,11.0,2.0,0.9871553183614378,10.0,24.0,18.5,1.0
15.5,20.019089398200386,16.593480547996027,20.53333333333333,3.0,1.4022367539928808,28.0,7.0,17.5,0.0
23.0,23.682119983789526,24.767803613453417,-11.142857142857139,2.0,-0.7217602443487692,-28.0,6.0,25.5,0.0
11.0,12.174034776976846,12.35794658305618,-11.142857142857139,2.0,0.4577762770739618,-28.0,6.0,12.5,0.0
9.0,12.328715291570063,11.171538169235179,-12.266666666666666,3.0,-0.46633665899012544,13.0,14.0,11.5,1.0
24.0,16.539073370522726,21.73655967718032,-23.266666666666666,4.0,0.0,-13.0,10.0,19.5,0.0
14.0,17.30707547425759,16.85687666192363,-23.266666666666666,4.0,0.12171097221188085,-13.0,7.0,16.5,0.0
19.5,22.539862401882868,23.164239987208372,-23.266666666666666,4.0,0.49610206578137817,-13.0,9.0,21.5,0.0
14.5,14.489067560484125,16.426605480288753,-12.266666666666666,3.0,-0.02655478217927683,13.0,9.0,16.5,0.0
18.5,19.359645141326894,20.254774893301246,-12.266666666666666,3.0,-0.5366327268666198,13.0,23.0,20.5,1.0
15.0,15.076373941134511,15.210323994832867,-0.9285714285714306,2.0,-0.2749756063406955,-21.0,8.0,17.5,0.0
17.5,22.663223933284225,20.528212880238062,8.352941176470594,1.0,0.30334013190173303,21.0,17.0,19.5,0.0
17.5,19.461584836276455,17.805648863429283,8.352941176470594,1.0,1.4951682377661122,21.0,15.0,17.5,0.0
21.5,21.25686653903841,19.874079673029815,8.352941176470594,1.0,0.8889605681979884,21.0,26.0,19.5,1.0
13.0,16.061129382982053,13.91788621532418,-0.9285714285714306,2.0,0.2323782894745374,-21.0,19.0,15.5,1.0
10.0,11.152296087688315,11.645325618114759,-19.46666666666667,2.0,-0.3055472352518527,-11.0,14.0,12.5,1.0
14.0,13.598478404673168,14.112260984788453,-19.46666666666667,2.0,0.3844884899453142,-11.0,14.0,13.5,1.0
16.0,15.518800267008826,15.491443444477845,-19.46666666666667,2.0,-1.5781505163332457,-11.0,9.0,16.5,0.0
12.0,13.95910111686972,13.14374738925566,-19.46666666666667,2.0,0.7996790598211863,-11.0,2.0,12.5,0.0
14.0,13.792436452000421,13.39730632729844,-11.066666666666663,4.0,-0.7896299382811727,11.0,11.0,12.5,0.0
19.0,14.805110621018475,17.744785622483505,-11.066666666666663,4.0,-0.5552328505774637,11.0,16.0,18.5,0.0
17.0,18.29598626308817,17.866597675988423,-11.066666666666663,4.0,0.1980403454019834,11.0,13.0,15.5,0.0
17.5,14.586874002598906,15.069716231742792,-11.066666666666663,4.0,-0.23844323652208754,11.0,13.0,15.5,0.0
11.0,11.617513781986082,10.985320292635848,-19.46666666666667,2.0,0.33417334062660436,-11.0,10.0,11.5,0.0
15.5,17.0304790485214,15.539446329620544,14.25,1.0,0.8506201776421447,8.0,12.0,16.5,0.0
21.5,18.216326516249037,22.525048971732886,4.599999999999994,1.0,-0.8788095000318819,-8.0,23.0,23.5,0.0
7.5,10.358327413228626,9.427880840668596,14.25,1.0,0.3779776207428782,8.0,18.0,10.5,1.0
9.0,10.987294521808098,11.668882218510957,4.599999999999994,1.0,-0.30987299955176645,-8.0,1.0,10.5,0.0
12.5,14.559514090354327,13.83976957099981,6.470588235294116,2.0,1.7078885806512254,-1.0,18.0,15.5,1.0
12.0,12.746250812297456,12.724241695721865,8.642857142857139,3.0,0.8051079226607042,1.0,25.0,13.5,1.0
17.0,16.402249059675796,16.23225948917687,6.470588235294116,2.0,-0.4183821069658444,-1.0,17.0,17.5,0.0
16.0,14.348086561966385,14.471839954969722,8.642857142857139,3.0,-0.09779806392463228,1.0,23.0,15.5,1.0
17.5,16.79697164906471,16.81990949986555,6.470588235294116,2.0,0.7028559869004679,-1.0,24.0,16.5,1.0
13.5,15.076150568500594,14.81694498801981,8.642857142857139,3.0,-0.44874266911121136,1.0,6.0,16.5,0.0
13.0,13.346492092030122,12.235986548524668,6.470588235294116,2.0,0.010238311569532628,-1.0,12.0,12.5,0.0
7.0,6.422565424963378,7.489348823220398,14.25,1.0,-0.4181651315410544,8.0,8.0,8.5,0.0
7.5,7.364501823871556,7.291721987957501,4.599999999999994,1.0,-0.11066892841134533,-8.0,9.0,8.5,1.0
8.0,10.554787972293102,10.11540309747612,14.25,1.0,0.43312099567955514,8.0,13.0,10.5,1.0
10.0,10.075417591322209,8.764368961742091,8.642857142857139,3.0,1.3114593722607546,1.0,16.0,10.5,1.0
12.0,10.268550877650496,10.375842303682694,8.642857142857139,3.0,0.3549642297427253,1.0,2.0,11.5,0.0
11.0,12.27287073510767,11.465713385930416,2.941176470588232,5.0,0.0,-6.0,15.0,12.5,1.0
22.5,19.645796881257542,22.577143230949318,14.3125,4.0,-0.9730526724771313,6.0,23.0,20.5,1.0
8.5,8.968843199510479,8.566827554441367,2.941176470588232,5.0,1.4475107653647044,-6.0,17.0,10.5,1.0
9.5,10.342233453990787,10.076995125208088,2.941176470588232,5.0,0.28806763239219096,-6.0,3.0,10.5,0.0
14.5,12.987039721638268,15.654198636147878,2.941176470588232,5.0,-1.3399778080004974,-6.0,11.0,16.5,0.0
19.5,20.127046226227478,20.540293043787276,2.941176470588232,5.0,-0.32690090154908147,-6.0,29.0,22.5,1.0
28.5,28.026812978383262,27.854516051377953,7.785714285714292,6.0,-0.4684498499227952,12.0,31.0,26.5,1.0
13.0,14.321661476205422,14.10770804395698,3.066666666666663,4.0,1.0482484112710322,-12.0,18.0,14.5,1.0
17.0,15.781405669369551,15.43295552455135,3.066666666666663,4.0,1.0854443475016904,-12.0,20.0,15.5,1.0
17.0,16.786147265678228,17.582988529997582,7.785714285714292,6.0,-0.022957437624627985,12.0,22.0,17.5,1.0
10.0,10.945583937911863,9.877965387055614,3.066666666666663,4.0,1.0052438744445584,-12.0,5.0,10.5,0.0
18.0,17.381186215079886,17.74689496472745,7.785714285714292,6.0,-0.9334557455092407,12.0,21.0,16.5,1.0
13.5,13.11736241420785,13.823283628548875,3.066666666666663,4.0,-0.5645837969807754,-12.0,21.0,15.5,1.0
10.5,11.610048574085583,11.89530601356582,14.75,4.0,0.16402105809902126,3.0,7.0,12.5,0.0
14.0,15.775804899578613,15.179330320629209,12.411764705882348,4.0,0.839507323845119,-3.0,10.0,15.5,0.0
13.5,13.624829980845773,14.100342969462409,14.75,4.0,0.7835311823336037,3.0,7.0,13.5,0.0
16.0,14.756992268467812,14.802289304193039,14.75,4.0,-2.153044160967206,3.0,24.0,16.5,1.0
12.0,11.379942162800049,11.96068853381318,14.75,4.0,-0.34854822733903623,3.0,22.0,12.5,1.0
7.5,11.426654477922499,10.300039097292734,12.411764705882348,4.0,0.9214280827359365,-3.0,18.0,10.5,1.0
11.0,11.383949668508512,10.880715274509365,14.75,4.0,0.2359480059528402,3.0,23.0,10.5,1.0
12.5,15.182678147492247,14.25073124930434,-3.8888888888888857,4.0,1.977341701298389,-12.0,11.0,14.5,0.0
16.5,16.56675049384727,16.308099501939353,-3.8888888888888857,4.0,-0.02463557397967685,-12.0,15.0,17.5,0.0
13.5,13.412173977069639,13.130833274158896,6.625,4.0,-0.39606349584972816,12.0,18.0,13.5,1.0
19.0,14.955334873693936,17.55084363576164,6.625,4.0,-1.059404987301742,12.0,34.0,20.5,1.0
18.0,17.866774838001888,17.529183203010597,-3.8888888888888857,4.0,2.387969541545396,-12.0,14.0,16.5,0.0
13.5,13.083775500300996,12.212674996509916,-3.8888888888888857,4.0,0.8364011735804494,-12.0,12.0,12.5,0.0
16.0,17.40483873636994,17.23754983284733,6.625,4.0,0.2644806757090916,12.0,15.0,17.5,0.0
17.5,14.258549931451055,14.839656519671498,6.625,4.0,0.2344662200020833,12.0,8.0,14.5,0.0
28.5,28.47391618846537,28.232973193918884,0.2666666666666657,2.0,-0.2677423150691526,11.0,11.0,27.5,0.0
12.5,14.399618913286258,14.645445548324536,-2.2777777777777715,2.0,0.5141080968591658,-11.0,13.0,13.5,0.0
17.0,18.58429346562364,18.1541501121157,0.2666666666666657,2.0,0.4682104465089938,11.0,26.0,18.5,1.0
18.5,18.06805140320047,18.138300820279206,0.2666666666666657,2.0,-0.3198450618326283,11.0,2.0,17.5,0.0
9.5,9.540202330922087,8.597978936381564,-2.2777777777777715,2.0,0.24469317888881792,-11.0,14.0,9.5,1.0
11.0,12.292631824591567,11.0937501793844,-2.2777777777777715,2.0,1.5952504310984745,-11.0,23.0,12.5,1.0
13.0,14.22234556123383,14.716507502530034,-1.0,2.0,0.03672363247978354,-6.0,24.0,15.5,1.0
17.0,21.2350948763076,20.194097373260757,-7.15789473684211,7.0,0.5084089598813007,6.0,22.0,19.5,1.0
17.5,18.502225301031757,17.53995888829895,-7.15789473684211,7.0,0.8692936373638739,6.0,5.0,16.5,0.0
21.5,22.082446103218395,20.45419347149486,-7.15789473684211,7.0,1.2112346396323233,6.0,10.0,19.5,0.0
14.0,16.040854193189915,14.416663591210943,-1.0,2.0,1.7514786888995766,-6.0,16.0,14.5,1.0
19.0,15.791524790766415,19.026187481735874,-0.4117647058823479,2.0,0.17561345018257643,-6.0,24.0,19.5,1.0
15.5,16.111849330545752,16.176790049445504,7.315789473684205,3.0,0.7230653356754789,6.0,15.0,16.5,0.0
20.0,20.12152732664794,21.901297170712457,-0.4117647058823479,2.0,-0.7405329593267881,-6.0,7.0,22.5,0.0
18.0,17.430004197592268,17.174917251948955,7.315789473684205,3.0,1.2647306249637782,6.0,16.0,16.5,0.0
12.0,12.84910055994741,12.191326286179057,7.315789473684205,3.0,1.0731866562143808,6.0,12.0,13.5,0.0
9.0,11.025245246666397,10.867887495609784,-0.4117647058823479,2.0,-0.3924298320156235,-6.0,15.0,10.5,1.0
12.0,12.779500855327148,11.847524689994986,-15.222222222222229,3.0,-0.34532499655357474,8.0,11.0,11.5,0.0
14.5,14.89246839673342,14.547248322009802,-18.125,3.0,0.8492077756084468,-8.0,10.0,14.5,0.0
18.5,16.422291179132216,15.948692787143301,-18.125,3.0,2.3796221479762956,-8.0,15.0,16.5,0.0
14.5,12.50794309628767,15.151402500834735,-15.222222222222229,3.0,-1.6936970159837894,8.0,16.0,14.5,1.0
13.5,14.830469091842744,14.633720241484957,-18.125,3.0,-0.08349534945859213,-8.0,11.0,15.5,0.0
21.5,21.944880870042905,21.45420074218881,-15.222222222222229,3.0,0.4341363123170973,8.0,13.0,21.5,0.0
23.5,21.708513429916486,22.7680901735866,-9.277777777777771,2.0,-0.5446537550901673,-24.0,21.0,22.5,0.0
13.5,13.864739832738815,13.602557608008322,11.444444444444443,2.0,0.8502861011733505,24.0,12.0,13.5,0.0
20.0,22.098849667361755,20.51079382984205,11.444444444444443,2.0,-0.14268942504342258,24.0,26.0,21.5,1.0
14.0,14.224082513453261,14.870771199285914,-9.277777777777771,2.0,0.007600443270777678,-24.0,15.0,14.5,1.0
15.5,16.942794196704597,16.83888532476513,11.444444444444443,2.0,-0.7851986044385342,24.0,14.0,16.5,0.0
13.5,12.654032684513105,13.750579309627351,11.444444444444443,2.0,-1.7280667968938772,24.0,8.0,13.5,0.0
11.5,11.470951974258725,11.61611948722931,-9.277777777777771,2.0,-0.8347057932851346,-24.0,7.0,10.5,0.0
12.0,12.563412891584166,11.757823190184192,-17.421052631578945,2.0,-0.4117604056993174,-9.0,9.0,10.5,0.0
13.0,13.412937044777735,12.753162342961975,-11.799999999999997,2.0,-0.46000012672181523,9.0,9.0,12.5,0.0
19.5,21.40993628482457,20.383550529517624,-11.799999999999997,2.0,0.9982261305294148,9.0,17.0,20.5,0.0
12.0,9.7435331891109,9.151414981740054,-17.421052631578945,2.0,0.7288580215944548,-9.0,1.0,11.5,0.0
16.0,15.600423191524087,16.224420190064006,-11.799999999999997,2.0,-0.48412213735239834,9.0,21.0,14.5,1.0
14.5,13.505589594394895,15.241217546118266,-17.421052631578945,2.0,-1.1253841507210762,-9.0,17.0,14.5,1.0
19.5,20.08195617302075,20.559413256669856,-17.421052631578945,2.0,-0.4610956833833727,-9.0,15.0,20.5,0.0
21.5,19.8248242368277,19.357467701251743,-11.799999999999997,2.0,0.8431631019754245,9.0,17.0,18.5,0.0
15.0,16.645850799057026,15.705422571324236,1.058823529411768,2.0,-0.16267583576897757,-8.0,19.0,16.5,1.0
14.5,14.31872636125035,14.046563499237637,5.941176470588232,2.0,0.9254858805188599,8.0,12.0,14.5,0.0
17.0,16.132127512728736,15.844234871859248,5.941176470588232,2.0,2.235150659249441,8.0,26.0,16.5,1.0
11.5,13.954975455440984,14.23362144628492,5.941176470588232,2.0,0.31844996917641216,8.0,4.0,13.5,0.0
15.0,16.010937639877234,14.585326972373656,1.058823529411768,2.0,1.4237705500829172,-8.0,19.0,14.5,1.0
15.5,15.804425105227027,16.060183958594447,-12.049999999999997,2.0,0.02912736962946734,-19.0,13.0,16.5,0.0
23.0,21.495326463982565,22.590779302021296,16.21052631578948,2.0,-1.124057932498087,-8.0,26.0,23.5,1.0
21.0,17.731721783594953,20.068855413096998,22.15789473684211,2.0,-0.5127315631642959,8.0,24.0,19.5,1.0
20.0,17.578957615378783,20.34901217247435,22.15789473684211,2.0,-1.5609085406875334,8.0,34.0,21.5,1.0
10.5,12.936720376658213,11.99405066784766,22.15789473684211,2.0,1.7857446337744103,8.0,11.0,11.5,0.0
15.0,14.492639056975365,14.895042257600162,16.21052631578948,2.0,0.11167578260275653,-8.0,36.0,14.5,1.0
11.5,10.538315600886358,11.181642071396666,16.21052631578948,2.0,-0.7604866484517453,-8.0,3.0,11.5,0.0
