L10 Median,Kalman,Relative Performance,Rest Days,Recent T,Opponent PPG,My PPG,Points,Line,OU Result
13.0,13.452372944866816,2.4545454545454533,2.0,-0.11857166678082438,78.9,80.54545454545455,9.0,11.5,0.0
15.0,14.862582610047959,-3.9000000000000057,4.0,-0.5123030694754076,80.54545454545455,78.9,10.0,14.5,0.0
10.5,9.592634729766438,13.461538461538467,3.0,-0.328733196860764,75.8,77.53846153846153,27.0,11.5,1.0
15.0,13.383671417012364,8.200000000000003,2.0,-0.26766806243216934,77.53846153846153,75.8,12.0,15.5,0.0
14.0,15.408493075504042,13.461538461538467,3.0,-0.2890524304608837,75.8,77.53846153846153,7.0,17.5,0.0
9.5,9.157514367754494,8.200000000000003,2.0,-0.7175608803587867,77.53846153846153,75.8,18.0,10.5,1.0
16.5,13.136808637675486,13.461538461538467,3.0,0.38084865197840717,75.8,77.53846153846153,24.0,15.5,1.0
11.5,10.778382217745197,13.461538461538467,3.0,0.7001907830959923,75.8,77.53846153846153,10.0,13.5,0.0
15.5,15.442697434399518,8.200000000000003,2.0,-1.2543387171866351,77.53846153846153,75.8,26.0,15.5,1.0
12.0,13.931689570842467,8.200000000000003,2.0,-0.3443439205069826,77.53846153846153,75.8,2.0,12.5,0.0
24.5,24.93839419484257,1.9000000000000057,4.0,-0.8413144120502977,82.75,82.1,24.0,24.5,0.0
14.0,13.295706717392074,9.25,2.0,-0.12586962856570902,82.1,82.75,10.0,12.5,0.0
21.5,20.729055898722745,9.25,2.0,0.5032661128113429,82.1,82.75,19.0,20.5,0.0
13.5,14.519742255428113,1.9000000000000057,4.0,0.47360831957510174,82.75,82.1,16.0,13.5,1.0
12.0,10.364410257319845,1.9000000000000057,4.0,-0.6371469833422181,82.75,82.1,10.0,11.5,0.0
19.0,18.535680509433814,9.25,2.0,-0.725743945671524,82.1,82.75,17.0,17.5,0.0
17.5,15.1818826795624,9.25,2.0,0.48132661740631616,82.1,82.75,21.0,15.5,1.0
12.5,13.475293164750433,1.9000000000000057,4.0,-0.3241018617760822,82.75,82.1,19.0,11.5,1.0
29.0,29.552790139529105,17.299999999999997,2.0,1.0392304845413252,80.33333333333333,85.7,32.0,27.5,1.0
14.0,16.47268568002643,18.66666666666667,4.0,0.045933267532815195,85.7,80.33333333333333,22.0,15.5,1.0
19.0,16.818617201249893,17.299999999999997,2.0,-1.0754384073881422,80.33333333333333,85.7,34.0,17.5,1.0
20.5,25.012018392568784,18.66666666666667,4.0,-0.20821287461650725,85.7,80.33333333333333,18.0,21.5,0.0
19.0,18.33465681471109,17.299999999999997,2.0,0.04265307040292525,80.33333333333333,85.7,16.0,18.5,0.0
9.5,10.782539350041448,18.66666666666667,4.0,-0.35428900584467654,85.7,80.33333333333333,8.0,9.5,0.0
13.0,12.601480592648677,2.4545454545454533,2.0,0.7216762355605415,75.61538461538461,78.54545454545455,10.0,12.5,0.0
14.0,14.547152145616582,7.384615384615387,3.0,-0.14604379294922135,78.54545454545455,75.61538461538461,29.0,13.5,1.0
14.5,14.080469354655357,2.4545454545454533,2.0,-1.4049753563011826,75.61538461538461,78.54545454545455,5.0,14.5,0.0
10.0,14.200010495186561,-5.666666666666671,3.0,-0.6192121627973388,78.0,86.66666666666667,12.0,11.5,1.0
18.0,19.39784697149143,-2.0,3.0,-0.4495181755238513,86.66666666666667,78.0,16.0,18.5,0.0
15.0,20.479141346418164,-5.666666666666671,3.0,1.0332972645723213,78.0,86.66666666666667,7.0,16.5,0.0
19.5,19.30569315497149,-5.666666666666671,3.0,-0.1381070942504004,78.0,86.66666666666667,30.0,20.5,1.0
10.0,12.258060693105248,4.25,3.0,-0.831818916105881,82.27272727272727,80.75,13.0,12.5,1.0
24.0,24.717943737267344,-15.272727272727266,2.0,-0.6056948074262412,80.75,82.27272727272727,11.0,24.5,0.0
15.5,13.089422878718096,4.25,3.0,-0.1420107042809551,82.27272727272727,80.75,12.0,13.5,0.0
18.5,18.78282167504798,4.25,3.0,-0.9153547687226453,82.27272727272727,80.75,8.0,17.5,0.0
10.5,12.487709220155558,4.25,3.0,-0.0288956200930556,82.27272727272727,80.75,14.0,11.5,1.0
14.5,14.73694478147285,-15.272727272727266,2.0,0.3306462700947505,80.75,82.27272727272727,16.0,14.5,1.0
11.0,10.193778014585236,-15.272727272727266,2.0,-0.22360679774997883,80.75,82.27272727272727,4.0,10.5,0.0
12.5,14.794219081825378,-15.272727272727266,2.0,0.06564241052875613,80.75,82.27272727272727,16.0,12.5,1.0
29.0,29.872335701718395,-5.272727272727266,2.0,1.3616040502264042,85.84615384615384,87.27272727272727,21.0,28.5,0.0
17.0,17.702889504002123,4.15384615384616,6.0,0.1490169006949309,87.27272727272727,85.84615384615384,14.0,19.5,0.0
20.5,18.526032298078192,-5.272727272727266,2.0,-0.5191237268967048,85.84615384615384,87.27272727272727,10.0,18.5,0.0
16.0,18.298088412419236,4.15384615384616,6.0,0.2823708100032236,87.27272727272727,85.84615384615384,34.0,15.5,1.0
19.5,18.5805988674024,4.15384615384616,6.0,0.2544319031532818,87.27272727272727,85.84615384615384,15.0,17.5,0.0
11.5,12.710177846259135,12.5,3.0,0.3480318771185642,78.75,78.5,19.0,13.5,1.0
13.0,12.524044659982719,4.25,2.0,1.1261046407106416,78.5,78.75,11.0,14.5,0.0
11.0,12.813998287696268,12.5,3.0,-0.6642093142304019,78.75,78.5,23.0,16.5,1.0
10.5,10.239143039029424,4.25,2.0,-0.1701787816303963,78.5,78.75,10.0,11.5,0.0
16.5,15.391329155144945,12.5,3.0,0.7789366583119769,78.75,78.5,17.0,16.5,1.0
13.5,12.526354551294958,4.25,2.0,-1.6607768644034484,78.5,78.75,22.0,14.5,1.0
17.0,18.106771765198154,5.230769230769226,3.0,0.2989797183716104,83.46153846153847,81.76923076923077,13.0,15.5,0.0
13.5,12.955208410347677,-5.461538461538467,3.0,-0.3912845345444889,81.76923076923077,83.46153846153847,14.0,12.5,1.0
20.0,20.228238925602,-5.461538461538467,3.0,0.31074987931577636,81.76923076923077,83.46153846153847,14.0,19.5,0.0
20.0,22.791171573529933,5.230769230769226,3.0,-0.23747200237255675,83.46153846153847,81.76923076923077,30.0,21.5,1.0
18.0,18.24229068544244,-5.461538461538467,3.0,-0.3106322409961033,81.76923076923077,83.46153846153847,15.0,17.5,0.0
17.5,16.36168028680837,-5.461538461538467,3.0,0.5105224414805435,81.76923076923077,83.46153846153847,14.0,16.5,0.0
15.0,13.098442253944143,10.454545454545453,3.0,-1.3453148439121814,77.84615384615384,76.54545454545455,25.0,14.5,1.0
10.0,10.908948514660787,10.454545454545453,3.0,-0.19239828122482702,77.84615384615384,76.54545454545455,4.0,11.5,0.0
18.0,18.95133130927677,-3.8461538461538396,2.0,-1.2283734819915975,76.54545454545455,77.84615384615384,10.0,18.5,0.0
15.5,17.368984198761652,10.454545454545453,3.0,-0.6561389048096647,77.84615384615384,76.54545454545455,16.0,16.5,0.0
12.0,11.139680504272837,10.454545454545453,3.0,-0.306710847264165,77.84615384615384,76.54545454545455,20.0,11.5,1.0
11.0,13.911641979226426,3.7692307692307736,3.0,-0.2961014009448775,81.0,86.23076923076923,12.0,11.5,1.0
9.5,11.372956109386253,3.7692307692307736,3.0,-0.41165023212760454,81.0,86.23076923076923,6.0,9.5,0.0
15.0,16.41401292777718,3.7692307692307736,3.0,0.31664986658439304,81.0,86.23076923076923,19.0,16.5,1.0
15.5,14.89367842103375,-3.0,2.0,0.6952331788973809,86.23076923076923,81.0,17.0,15.5,1.0
11.0,8.806483905148971,-3.0,2.0,-1.227889765715413,86.23076923076923,81.0,15.0,11.5,1.0
19.5,21.354564529657196,3.7692307692307736,3.0,0.04349374308980618,81.0,86.23076923076923,16.0,21.5,0.0
13.5,15.054157470553637,-3.0,2.0,0.5328897190610451,86.23076923076923,81.0,8.0,12.5,0.0
10.0,12.385485735709336,-2.07692307692308,3.0,-0.512144352467703,77.57142857142857,81.07692307692308,11.0,13.5,0.0
15.5,12.92033808078198,-2.07692307692308,3.0,0.22988924466096142,77.57142857142857,81.07692307692308,13.0,13.5,0.0
7.0,8.263917545933465,-7.571428571428569,2.0,0.04237598409575336,81.07692307692308,77.57142857142857,0.0,8.5,0.0
17.5,17.696236055365112,-7.571428571428569,2.0,-1.139020621873968,81.07692307692308,77.57142857142857,8.0,16.5,0.0
17.5,17.61943961244104,-2.07692307692308,3.0,-0.9741336650602562,77.57142857142857,81.07692307692308,16.0,17.5,0.0
10.5,12.826703419273992,-2.07692307692308,3.0,-0.12345337881216914,77.57142857142857,81.07692307692308,12.0,12.5,0.0
9.5,11.518299224760332,-7.571428571428569,2.0,0.6414378962329902,81.07692307692308,77.57142857142857,10.0,11.5,0.0
11.0,11.708181509215478,-2.07692307692308,3.0,0.6879058575893976,77.57142857142857,81.07692307692308,14.0,10.5,1.0
11.0,12.500068907712935,6.857142857142861,3.0,-0.4324389142899416,82.14285714285714,86.14285714285714,12.0,12.5,0.0
16.0,16.759972409769873,6.857142857142861,3.0,0.2780166205517632,82.14285714285714,86.14285714285714,28.0,19.5,1.0
14.0,16.630105544546197,16.85714285714286,2.0,-0.5615302881691339,86.14285714285714,82.14285714285714,19.0,14.5,1.0
17.0,21.54052879458698,6.857142857142861,3.0,0.5374826702276831,82.14285714285714,86.14285714285714,17.0,15.5,1.0
20.5,25.007646944433837,16.85714285714286,2.0,0.4935837565234852,86.14285714285714,82.14285714285714,17.0,22.5,0.0
19.0,17.85300063161655,6.857142857142861,3.0,0.2543659908012496,82.14285714285714,86.14285714285714,19.0,17.5,1.0
8.0,9.93156450422337,4.857142857142861,5.0,0.9127068492287544,79.33333333333333,76.14285714285714,4.0,12.5,0.0
13.0,13.933037000778596,8.666666666666671,3.0,0.6676287432327245,76.14285714285714,79.33333333333333,22.0,14.5,1.0
15.5,18.01265721829571,4.857142857142861,5.0,0.6872804590584786,79.33333333333333,76.14285714285714,27.0,15.5,1.0
11.0,16.002882393130477,8.666666666666671,3.0,-0.2765370031855187,76.14285714285714,79.33333333333333,18.0,17.5,1.0
16.5,15.716477176736243,8.666666666666671,3.0,0.6810412725310285,76.14285714285714,79.33333333333333,22.0,16.5,1.0
10.0,11.533103176744243,8.666666666666671,3.0,-0.13270986777605004,76.14285714285714,79.33333333333333,11.0,11.5,0.0
11.0,13.792656848742386,-18.5,2.0,-0.10724607736841252,77.41666666666667,86.5,4.0,12.5,0.0
9.5,10.50823164154765,-18.5,2.0,-0.49170515840695217,77.41666666666667,86.5,7.0,10.5,0.0
17.5,17.189211874865048,-18.5,2.0,0.5565581983877914,77.41666666666667,86.5,8.0,17.5,0.0
19.5,20.2488699905497,-18.5,2.0,-0.4003697739620012,77.41666666666667,86.5,16.0,21.5,0.0
15.5,17.061906306815718,-22.41666666666667,3.0,-0.1071077079037194,86.5,77.41666666666667,6.0,16.5,0.0
12.0,13.11516017081825,-22.41666666666667,3.0,-0.0683161487950032,86.5,77.41666666666667,14.0,12.5,1.0
29.0,28.574835160227558,7.166666666666671,4.0,0.0854168745020647,83.07142857142857,86.83333333333333,27.0,27.5,0.0
14.0,13.09271481725718,-0.0714285714285694,3.0,-1.3716608140476039,86.83333333333333,83.07142857142857,19.0,13.5,1.0
19.0,15.994692179631746,7.166666666666671,4.0,-0.5518526275605508,83.07142857142857,86.83333333333333,32.0,17.5,1.0
20.0,18.812351260138083,-0.0714285714285694,3.0,0.39467267471834444,86.83333333333333,83.07142857142857,1.0,20.5,0.0
19.5,18.676261223903435,7.166666666666671,4.0,-0.06280430123959121,83.07142857142857,86.83333333333333,11.0,17.5,0.0
17.0,17.75645245652322,-0.0714285714285694,3.0,-0.3557545971790778,86.83333333333333,83.07142857142857,21.0,17.5,1.0
17.5,15.835756587843266,-0.0714285714285694,3.0,0.3537334517383388,86.83333333333333,83.07142857142857,10.0,15.5,0.0
16.0,19.61475420227999,6.400000000000006,2.0,-0.10760585448139467,77.06666666666666,86.6,17.0,19.5,0.0
17.0,16.447749665198277,2.933333333333337,2.0,-1.9800121341057106,86.6,77.06666666666666,9.0,17.5,0.0
17.5,20.802975488016365,6.400000000000006,2.0,1.1729134343072913,77.06666666666666,86.6,22.0,16.5,1.0
19.0,18.05281132917258,6.400000000000006,2.0,-0.12731440062423352,77.06666666666666,86.6,31.0,17.5,1.0
13.0,15.144512375242192,11.125,2.0,1.6375163071904422,75.6923076923077,79.875,10.0,15.5,0.0
13.0,13.740951144529191,3.3076923076923066,2.0,-0.4850141753771376,79.875,75.6923076923077,19.0,17.5,1.0
14.5,16.603787520228916,11.125,2.0,0.2893207744120233,75.6923076923077,79.875,16.0,17.5,0.0
16.5,16.63210572245737,11.125,2.0,0.5942757877373179,75.6923076923077,79.875,18.0,16.5,1.0
10.5,11.435350479026415,11.125,2.0,-0.6221032111478376,75.6923076923077,79.875,21.0,11.5,1.0
13.0,13.363064189801165,3.3076923076923066,2.0,0.3517307057388305,79.875,75.6923076923077,24.0,13.5,1.0
29.0,28.330129451700213,-2.384615384615387,2.0,-0.053867881022000984,80.92857142857143,87.38461538461539,26.0,26.5,0.0
10.0,12.157248104971336,-6.928571428571431,3.0,-0.20065898823014372,87.38461538461539,80.92857142857143,6.0,12.5,0.0
14.0,12.85200672980283,-6.928571428571431,3.0,0.024998197310384666,87.38461538461539,80.92857142857143,18.0,12.5,1.0
16.5,17.147393797939973,-6.928571428571431,3.0,-1.4852866740102366,87.38461538461539,80.92857142857143,6.0,17.5,0.0
12.0,12.670303634495042,-6.928571428571431,3.0,0.4653970664673106,87.38461538461539,80.92857142857143,19.0,11.5,1.0
19.0,21.168269940997455,-2.384615384615387,2.0,-0.2791864684136058,80.92857142857143,87.38461538461539,8.0,17.5,0.0
18.5,17.233011177433884,-2.384615384615387,2.0,-0.3336807365889905,80.92857142857143,87.38461538461539,18.0,16.5,1.0
12.0,12.145436126822062,-6.928571428571431,3.0,0.5467218049587582,87.38461538461539,80.92857142857143,9.0,10.5,0.0
14.0,10.823594545770215,10.75,2.0,3.255842335070722,87.0,77.25,2.0,12.5,0.0
15.5,18.95752625793142,11.0,2.0,-0.5621467574465868,77.25,87.0,33.0,19.5,1.0
16.5,15.551707800949492,10.75,2.0,-2.6473070819570363,87.0,77.25,20.0,15.5,1.0
19.0,21.027352752041992,11.0,2.0,2.1133583106971336,77.25,87.0,14.0,17.5,0.0
20.5,20.59794246378939,11.0,2.0,0.9871553183614378,77.25,87.0,24.0,18.5,1.0
15.5,20.019089398200386,20.53333333333333,3.0,1.4022367539928808,80.14285714285714,76.46666666666667,7.0,17.5,0.0
23.0,23.682119983789526,-11.142857142857139,2.0,-0.7217602443487692,76.46666666666667,80.14285714285714,6.0,25.5,0.0
11.0,12.174034776976846,-11.142857142857139,2.0,0.4577762770739618,76.46666666666667,80.14285714285714,6.0,12.5,0.0
9.0,12.328715291570063,-12.266666666666666,3.0,-0.46633665899012544,83.26666666666667,85.26666666666667,14.0,11.5,1.0
24.0,16.539073370522726,-23.266666666666666,4.0,0.0,85.26666666666667,83.26666666666667,10.0,19.5,0.0
14.0,17.30707547425759,-23.266666666666666,4.0,0.12171097221188085,85.26666666666667,83.26666666666667,7.0,16.5,0.0
19.5,22.539862401882868,-23.266666666666666,4.0,0.49610206578137817,85.26666666666667,83.26666666666667,9.0,21.5,0.0
14.5,14.489067560484125,-12.266666666666666,3.0,-0.02655478217927683,83.26666666666667,85.26666666666667,9.0,16.5,0.0
18.5,19.359645141326894,-12.266666666666666,3.0,-0.5366327268666198,83.26666666666667,85.26666666666667,23.0,20.5,1.0
15.0,15.076373941134511,-0.9285714285714306,2.0,-0.2749756063406955,87.6470588235294,75.92857142857143,8.0,17.5,0.0
17.5,22.663223933284225,8.352941176470594,1.0,0.30334013190173303,75.92857142857143,87.6470588235294,17.0,19.5,0.0
17.5,19.461584836276455,8.352941176470594,1.0,1.4951682377661122,75.92857142857143,87.6470588235294,15.0,17.5,0.0
21.5,21.25686653903841,8.352941176470594,1.0,0.8889605681979884,75.92857142857143,87.6470588235294,26.0,19.5,1.0
13.0,16.061129382982053,-0.9285714285714306,2.0,0.2323782894745374,87.6470588235294,75.92857142857143,19.0,15.5,1.0
10.0,11.152296087688315,-19.46666666666667,2.0,-0.3055472352518527,83.06666666666666,80.46666666666667,14.0,12.5,1.0
14.0,13.598478404673168,-19.46666666666667,2.0,0.3844884899453142,83.06666666666666,80.46666666666667,14.0,13.5,1.0
16.0,15.518800267008826,-19.46666666666667,2.0,-1.5781505163332457,83.06666666666666,80.46666666666667,9.0,16.5,0.0
12.0,13.95910111686972,-19.46666666666667,2.0,0.7996790598211863,83.06666666666666,80.46666666666667,2.0,12.5,0.0
14.0,13.792436452000421,-11.066666666666663,4.0,-0.7896299382811727,80.46666666666667,83.06666666666666,11.0,12.5,0.0
19.0,14.805110621018475,-11.066666666666663,4.0,-0.5552328505774637,80.46666666666667,83.06666666666666,16.0,18.5,0.0
17.0,18.29598626308817,-11.066666666666663,4.0,0.1980403454019834,80.46666666666667,83.06666666666666,13.0,15.5,0.0
17.5,14.586874002598906,-11.066666666666663,4.0,-0.23844323652208754,80.46666666666667,83.06666666666666,13.0,15.5,0.0
11.0,11.617513781986082,-19.46666666666667,2.0,0.33417334062660436,83.06666666666666,80.46666666666667,10.0,11.5,0.0
15.5,17.0304790485214,14.25,1.0,0.8506201776421447,79.4,77.75,12.0,16.5,0.0
21.5,18.216326516249037,4.599999999999994,1.0,-0.8788095000318819,77.75,79.4,23.0,23.5,0.0
7.5,10.358327413228626,14.25,1.0,0.3779776207428782,79.4,77.75,18.0,10.5,1.0
9.0,10.987294521808098,4.599999999999994,1.0,-0.30987299955176645,77.75,79.4,1.0,10.5,0.0
12.5,14.559514090354327,6.470588235294116,2.0,1.7078885806512254,79.35714285714286,80.52941176470588,18.0,15.5,1.0
12.0,12.746250812297456,8.642857142857139,3.0,0.8051079226607042,80.52941176470588,79.35714285714286,25.0,13.5,1.0
17.0,16.402249059675796,6.470588235294116,2.0,-0.4183821069658444,79.35714285714286,80.52941176470588,17.0,17.5,0.0
16.0,14.348086561966385,8.642857142857139,3.0,-0.09779806392463228,80.52941176470588,79.35714285714286,23.0,15.5,1.0
17.5,16.79697164906471,6.470588235294116,2.0,0.7028559869004679,79.35714285714286,80.52941176470588,24.0,16.5,1.0
13.5,15.076150568500594,8.642857142857139,3.0,-0.44874266911121136,80.52941176470588,79.35714285714286,6.0,16.5,0.0
13.0,13.346492092030122,6.470588235294116,2.0,0.010238311569532628,79.35714285714286,80.52941176470588,12.0,12.5,0.0
7.0,6.422565424963378,14.25,1.0,-0.4181651315410544,79.4,77.75,8.0,8.5,0.0
7.5,7.364501823871556,4.599999999999994,1.0,-0.11066892841134533,77.75,79.4,9.0,8.5,1.0
8.0,10.554787972293102,14.25,1.0,0.43312099567955514,79.4,77.75,13.0,10.5,1.0
10.0,10.075417591322209,8.642857142857139,3.0,1.3114593722607546,80.52941176470588,79.35714285714286,16.0,10.5,1.0
12.0,10.268550877650496,8.642857142857139,3.0,0.3549642297427253,80.52941176470588,79.35714285714286,2.0,11.5,0.0
11.0,12.27287073510767,2.941176470588232,5.0,0.0,79.6875,85.05882352941177,15.0,12.5,1.0
22.5,19.645796881257542,14.3125,4.0,-0.9730526724771313,85.05882352941177,79.6875,23.0,20.5,1.0
8.5,8.968843199510479,2.941176470588232,5.0,1.4475107653647044,79.6875,85.05882352941177,17.0,10.5,1.0
9.5,10.342233453990787,2.941176470588232,5.0,0.28806763239219096,79.6875,85.05882352941177,3.0,10.5,0.0
14.5,12.987039721638268,2.941176470588232,5.0,-1.3399778080004974,79.6875,85.05882352941177,11.0,16.5,0.0
19.5,20.127046226227478,2.941176470588232,5.0,-0.32690090154908147,79.6875,85.05882352941177,29.0,22.5,1.0
28.5,28.026812978383262,7.785714285714292,6.0,-0.4684498499227952,79.93333333333334,87.21428571428571,31.0,26.5,1.0
13.0,14.321661476205422,3.066666666666663,4.0,1.0482484112710322,87.21428571428571,79.93333333333334,18.0,14.5,1.0
17.0,15.781405669369551,3.066666666666663,4.0,1.0854443475016904,87.21428571428571,79.93333333333334,20.0,15.5,1.0
17.0,16.786147265678228,7.785714285714292,6.0,-0.022957437624627985,79.93333333333334,87.21428571428571,22.0,17.5,1.0
10.0,10.945583937911863,3.066666666666663,4.0,1.0052438744445584,87.21428571428571,79.93333333333334,5.0,10.5,0.0
18.0,17.381186215079886,7.785714285714292,6.0,-0.9334557455092407,79.93333333333334,87.21428571428571,21.0,16.5,1.0
13.5,13.11736241420785,3.066666666666663,4.0,-0.5645837969807754,87.21428571428571,79.93333333333334,21.0,15.5,1.0
10.5,11.610048574085583,14.75,4.0,0.16402105809902126,78.58823529411765,79.25,7.0,12.5,0.0
14.0,15.775804899578613,12.411764705882348,4.0,0.839507323845119,79.25,78.58823529411765,10.0,15.5,0.0
13.5,13.624829980845773,14.75,4.0,0.7835311823336037,78.58823529411765,79.25,7.0,13.5,0.0
16.0,14.756992268467812,14.75,4.0,-2.153044160967206,78.58823529411765,79.25,24.0,16.5,1.0
12.0,11.379942162800049,14.75,4.0,-0.34854822733903623,78.58823529411765,79.25,22.0,12.5,1.0
7.5,11.426654477922499,12.411764705882348,4.0,0.9214280827359365,79.25,78.58823529411765,18.0,10.5,1.0
11.0,11.383949668508512,14.75,4.0,0.2359480059528402,78.58823529411765,79.25,23.0,10.5,1.0
12.5,15.182678147492247,-3.8888888888888857,4.0,1.977341701298389,82.375,80.88888888888889,11.0,14.5,0.0
16.5,16.56675049384727,-3.8888888888888857,4.0,-0.02463557397967685,82.375,80.88888888888889,15.0,17.5,0.0
13.5,13.412173977069639,6.625,4.0,-0.39606349584972816,80.88888888888889,82.375,18.0,13.5,1.0
19.0,14.955334873693936,6.625,4.0,-1.059404987301742,80.88888888888889,82.375,34.0,20.5,1.0
18.0,17.866774838001888,-3.8888888888888857,4.0,2.387969541545396,82.375,80.88888888888889,14.0,16.5,0.0
13.5,13.083775500300996,-3.8888888888888857,4.0,0.8364011735804494,82.375,80.88888888888889,12.0,12.5,0.0
16.0,17.40483873636994,6.625,4.0,0.2644806757090916,80.88888888888889,82.375,15.0,17.5,0.0
17.5,14.258549931451055,6.625,4.0,0.2344662200020833,80.88888888888889,82.375,8.0,14.5,0.0
28.5,28.47391618846537,0.2666666666666657,2.0,-0.2677423150691526,79.27777777777777,87.73333333333333,11.0,27.5,0.0
12.5,14.399618913286258,-2.2777777777777715,2.0,0.5141080968591658,87.73333333333333,79.27777777777777,13.0,13.5,0.0
17.0,18.58429346562364,0.2666666666666657,2.0,0.4682104465089938,79.27777777777777,87.73333333333333,26.0,18.5,1.0
18.5,18.06805140320047,0.2666666666666657,2.0,-0.3198450618326283,79.27777777777777,87.73333333333333,2.0,17.5,0.0
9.5,9.540202330922087,-2.2777777777777715,2.0,0.24469317888881792,87.73333333333333,79.27777777777777,14.0,9.5,1.0
11.0,12.292631824591567,-2.2777777777777715,2.0,1.5952504310984745,87.73333333333333,79.27777777777777,23.0,12.5,1.0
13.0,14.22234556123383,-1.0,2.0,0.03672363247978354,88.15789473684211,76.0,24.0,15.5,1.0
17.0,21.2350948763076,-7.15789473684211,7.0,0.5084089598813007,76.0,88.15789473684211,22.0,19.5,1.0
17.5,18.502225301031757,-7.15789473684211,7.0,0.8692936373638739,76.0,88.15789473684211,5.0,16.5,0.0
21.5,22.082446103218395,-7.15789473684211,7.0,1.2112346396323233,76.0,88.15789473684211,10.0,19.5,0.0
14.0,16.040854193189915,-1.0,2.0,1.7514786888995766,88.15789473684211,76.0,16.0,14.5,1.0
19.0,15.791524790766415,-0.4117647058823479,2.0,0.17561345018257643,80.6842105263158,82.41176470588235,24.0,19.5,1.0
15.5,16.111849330545752,7.315789473684205,3.0,0.7230653356754789,82.41176470588235,80.6842105263158,15.0,16.5,0.0
20.0,20.12152732664794,-0.4117647058823479,2.0,-0.7405329593267881,80.6842105263158,82.41176470588235,7.0,22.5,0.0
18.0,17.430004197592268,7.315789473684205,3.0,1.2647306249637782,82.41176470588235,80.6842105263158,16.0,16.5,0.0
12.0,12.84910055994741,7.315789473684205,3.0,1.0731866562143808,82.41176470588235,80.6842105263158,12.0,13.5,0.0
9.0,11.025245246666397,-0.4117647058823479,2.0,-0.3924298320156235,80.6842105263158,82.41176470588235,15.0,10.5,1.0
12.0,12.779500855327148,-15.222222222222229,3.0,-0.34532499655357474,80.125,85.22222222222223,11.0,11.5,0.0
14.5,14.89246839673342,-18.125,3.0,0.8492077756084468,85.22222222222223,80.125,10.0,14.5,0.0
18.5,16.422291179132216,-18.125,3.0,2.3796221479762956,85.22222222222223,80.125,15.0,16.5,0.0
14.5,12.50794309628767,-15.222222222222229,3.0,-1.6936970159837894,80.125,85.22222222222223,16.0,14.5,1.0
13.5,14.830469091842744,-18.125,3.0,-0.08349534945859213,85.22222222222223,80.125,11.0,15.5,0.0
21.5,21.944880870042905,-15.222222222222229,3.0,0.4341363123170973,80.125,85.22222222222223,13.0,21.5,0.0
23.5,21.708513429916486,-9.277777777777771,2.0,-0.5446537550901673,83.55555555555556,80.27777777777777,21.0,22.5,0.0
13.5,13.864739832738815,11.444444444444443,2.0,0.8502861011733505,80.27777777777777,83.55555555555556,12.0,13.5,0.0
20.0,22.098849667361755,11.444444444444443,2.0,-0.14268942504342258,80.27777777777777,83.55555555555556,26.0,21.5,1.0
14.0,14.224082513453261,-9.277777777777771,2.0,0.007600443270777678,83.55555555555556,80.27777777777777,15.0,14.5,1.0
15.5,16.942794196704597,11.444444444444443,2.0,-0.7851986044385342,80.27777777777777,83.55555555555556,14.0,16.5,0.0
13.5,12.654032684513105,11.444444444444443,2.0,-1.7280667968938772,80.27777777777777,83.55555555555556,8.0,13.5,0.0
11.5,11.470951974258725,-9.277777777777771,2.0,-0.8347057932851346,83.55555555555556,80.27777777777777,7.0,10.5,0.0
12.0,12.563412891584166,,2.0,-0.4117604056993174,87.8,84.42105263157895,9.0,10.5,0.0
13.0,13.412937044777735,,2.0,-0.46000012672181523,84.42105263157895,87.8,9.0,12.5,0.0
19.5,21.40993628482457,,2.0,0.9982261305294148,84.42105263157895,87.8,17.0,20.5,0.0
12.0,9.7435331891109,,2.0,0.7288580215944548,87.8,84.42105263157895,1.0,11.5,0.0
16.0,15.600423191524087,,2.0,-0.48412213735239834,84.42105263157895,87.8,21.0,14.5,1.0
14.5,13.505589594394895,,2.0,-1.1253841507210762,87.8,84.42105263157895,17.0,14.5,1.0
19.5,20.08195617302075,,2.0,-0.4610956833833727,87.8,84.42105263157895,15.0,20.5,0.0
21.5,19.8248242368277,,2.0,0.8431631019754245,84.42105263157895,87.8,17.0,18.5,0.0
15.0,16.645850799057026,,2.0,-0.16267583576897757,79.05882352941177,75.94117647058823,19.0,16.5,1.0
14.5,14.31872636125035,,2.0,0.9254858805188599,75.94117647058823,79.05882352941177,12.0,14.5,0.0
17.0,16.132127512728736,,2.0,2.235150659249441,75.94117647058823,79.05882352941177,26.0,16.5,1.0
11.5,13.954975455440984,,2.0,0.31844996917641216,75.94117647058823,79.05882352941177,4.0,13.5,0.0
15.0,16.010937639877234,,2.0,1.4237705500829172,79.05882352941177,75.94117647058823,19.0,14.5,1.0
15.5,15.804425105227027,,2.0,0.02912736962946734,87.75,81.05,13.0,16.5,0.0
